INFO buildroot.py:497:  Mock Version: 3.0
DEBUG util.py:445:   perl-Getopt-Long          noarch  1:2.50-4.el8              EuroLinuxBaseOS-x86_64-prod      62 k
DEBUG util.py:445:   perl-Git                  noarch  2.31.1-2.el8              EuroLinuxAppStream-x86_64-prod   77 k
DEBUG util.py:445:   perl-HTTP-Tiny            noarch  0.074-1.el8               EuroLinuxBaseOS-x86_64-prod      58 k
DEBUG util.py:445:   perl-IO                   x86_64  1.38-421.el8              EuroLinuxBaseOS-x86_64-prod     141 k
DEBUG util.py:445:   perl-MIME-Base64          x86_64  3.15-396.el8              EuroLinuxBaseOS-x86_64-prod      30 k
DEBUG util.py:445:   perl-PathTools            x86_64  3.74-1.el8                EuroLinuxBaseOS-x86_64-prod      89 k
DEBUG util.py:445:   perl-Pod-Escapes          noarch  1:1.07-395.el8            EuroLinuxBaseOS-x86_64-prod      20 k
DEBUG util.py:445:   perl-Pod-Perldoc          noarch  3.28-396.el8              EuroLinuxBaseOS-x86_64-prod      86 k
DEBUG util.py:445:   perl-Pod-Simple           noarch  1:3.35-395.el8            EuroLinuxBaseOS-x86_64-prod     213 k
DEBUG util.py:445:   perl-Pod-Usage            noarch  4:1.69-395.el8            EuroLinuxBaseOS-x86_64-prod      34 k
DEBUG util.py:445:   perl-Scalar-List-Utils    x86_64  3:1.49-2.el8              EuroLinuxBaseOS-x86_64-prod      67 k
DEBUG util.py:445:   perl-Socket               x86_64  4:2.027-3.el8             EuroLinuxBaseOS-x86_64-prod      58 k
DEBUG util.py:445:   perl-Storable             x86_64  1:3.11-3.el8              EuroLinuxBaseOS-x86_64-prod      98 k
DEBUG util.py:445:   perl-Term-ANSIColor       noarch  4.06-396.el8              EuroLinuxBaseOS-x86_64-prod      45 k
DEBUG util.py:445:   perl-Term-Cap             noarch  1.17-395.el8              EuroLinuxBaseOS-x86_64-prod      22 k
DEBUG util.py:445:   perl-TermReadKey          x86_64  2.37-7.el8                EuroLinuxAppStream-x86_64-prod   40 k
DEBUG util.py:445:   perl-Text-ParseWords      noarch  3.30-395.el8              EuroLinuxBaseOS-x86_64-prod      17 k
DEBUG util.py:445:   perl-Text-Tabs+Wrap       noarch  2013.0523-395.el8         EuroLinuxBaseOS-x86_64-prod      24 k
DEBUG util.py:445:   perl-Time-Local           noarch  1:1.280-1.el8             EuroLinuxBaseOS-x86_64-prod      33 k
DEBUG util.py:445:   perl-Unicode-Normalize    x86_64  1.25-396.el8              EuroLinuxBaseOS-x86_64-prod      81 k
DEBUG util.py:445:   perl-constant             noarch  1.33-396.el8              EuroLinuxBaseOS-x86_64-prod      25 k
DEBUG util.py:445:   perl-interpreter          x86_64  4:5.26.3-421.el8          EuroLinuxBaseOS-x86_64-prod     6.3 M
DEBUG util.py:445:   perl-libs                 x86_64  4:5.26.3-421.el8          EuroLinuxBaseOS-x86_64-prod     1.6 M
DEBUG util.py:445:   perl-macros               x86_64  4:5.26.3-421.el8          EuroLinuxBaseOS-x86_64-prod      71 k
DEBUG util.py:445:   perl-parent               noarch  1:0.237-1.el8             EuroLinuxBaseOS-x86_64-prod      20 k
DEBUG util.py:445:   perl-podlators            noarch  4.11-1.el8                EuroLinuxBaseOS-x86_64-prod     117 k
DEBUG util.py:445:   perl-threads              x86_64  1:2.21-2.el8              EuroLinuxBaseOS-x86_64-prod      61 k
DEBUG util.py:445:   perl-threads-shared       x86_64  1.58-2.el8                EuroLinuxBaseOS-x86_64-prod      47 k
DEBUG util.py:445:   zlib-devel                x86_64  1.2.11-18.el8_5           EuroLinuxBaseOS-x86_64-prod      56 k
DEBUG util.py:445:  Transaction Summary
DEBUG util.py:445:  ==================================================================================================
DEBUG util.py:445:  Install  68 Packages
DEBUG util.py:445:  Total size: 29 M
DEBUG util.py:445:  Installed size: 95 M
DEBUG util.py:445:  Downloading Packages:
DEBUG util.py:445:  [SKIPPED] crypto-policies-scripts-20211116-1.gitae470d6.el8.noarch.rpm: Already downloaded
DEBUG util.py:445:  [SKIPPED] dos2unix-7.4.0-3.el8.x86_64.rpm: Already downloaded                  
DEBUG util.py:445:  [SKIPPED] efivar-libs-37-4.el8.x86_64.rpm: Already downloaded                  
DEBUG util.py:445:  [SKIPPED] elfutils-libelf-devel-0.186-1.el8.x86_64.rpm: Already downloaded     
DEBUG util.py:445:  [SKIPPED] emacs-filesystem-26.1-7.el8.noarch.rpm: Already downloaded           
DEBUG util.py:445:  [SKIPPED] groff-base-1.22.3-18.el8.x86_64.rpm: Already downloaded              
DEBUG util.py:445:  [SKIPPED] keyutils-libs-devel-1.5.10-9.el8.x86_64.rpm: Already downloaded      
DEBUG util.py:445:  [SKIPPED] krb5-devel-1.18.2-14.el8.x86_64.rpm: Already downloaded              
DEBUG util.py:445:  [SKIPPED] less-530-1.el8.x86_64.rpm: Already downloaded                        
DEBUG util.py:445:  [SKIPPED] libedit-3.1-23.20170329cvs.el8.x86_64.rpm: Already downloaded        
DEBUG util.py:445:  [SKIPPED] libkadm5-1.18.2-14.el8.x86_64.rpm: Already downloaded                
DEBUG util.py:445:  [SKIPPED] libselinux-devel-2.9-5.el8.x86_64.rpm: Already downloaded            
DEBUG util.py:445:  [SKIPPED] libsepol-devel-2.9-3.el8.x86_64.rpm: Already downloaded              
DEBUG util.py:445:  [SKIPPED] libverto-devel-0.3.0-5.el8.x86_64.rpm: Already downloaded            
DEBUG util.py:445:  [SKIPPED] nspr-4.32.0-1.el8_4.x86_64.rpm: Already downloaded                   
DEBUG util.py:445:  [SKIPPED] openssh-8.0p1-13.el8.x86_64.rpm: Already downloaded                  
DEBUG util.py:445:  [SKIPPED] openssh-clients-8.0p1-13.el8.x86_64.rpm: Already downloaded          
DEBUG util.py:445:  [SKIPPED] pcre2-devel-10.32-2.el8.x86_64.rpm: Already downloaded               
DEBUG util.py:445:  [SKIPPED] pcre2-utf16-10.32-2.el8.x86_64.rpm: Already downloaded               
DEBUG util.py:445:  [SKIPPED] pcre2-utf32-10.32-2.el8.x86_64.rpm: Already downloaded               
DEBUG util.py:445:  [SKIPPED] perl-Carp-1.42-396.el8.noarch.rpm: Already downloaded                
DEBUG util.py:445:  [SKIPPED] perl-Encode-2.97-3.el8.x86_64.rpm: Already downloaded                
DEBUG util.py:445:  [SKIPPED] perl-Errno-1.28-421.el8.x86_64.rpm: Already downloaded               
DEBUG util.py:445:  [SKIPPED] perl-Exporter-5.72-396.el8.noarch.rpm: Already downloaded            
DEBUG util.py:445:  [SKIPPED] perl-File-Path-2.15-2.el8.noarch.rpm: Already downloaded             
DEBUG util.py:445:  [SKIPPED] perl-File-Temp-0.230.600-1.el8.noarch.rpm: Already downloaded        
DEBUG util.py:445:  [SKIPPED] perl-Getopt-Long-2.50-4.el8.noarch.rpm: Already downloaded           
DEBUG util.py:445:  [SKIPPED] perl-HTTP-Tiny-0.074-1.el8.noarch.rpm: Already downloaded            
DEBUG util.py:445:  [SKIPPED] perl-IO-1.38-421.el8.x86_64.rpm: Already downloaded                  
DEBUG util.py:445:  [SKIPPED] perl-MIME-Base64-3.15-396.el8.x86_64.rpm: Already downloaded         
DEBUG util.py:445:  [SKIPPED] perl-PathTools-3.74-1.el8.x86_64.rpm: Already downloaded             
DEBUG util.py:445:  [SKIPPED] perl-Pod-Escapes-1.07-395.el8.noarch.rpm: Already downloaded         
DEBUG util.py:445:  [SKIPPED] perl-Pod-Perldoc-3.28-396.el8.noarch.rpm: Already downloaded         
DEBUG util.py:445:  [SKIPPED] perl-Pod-Simple-3.35-395.el8.noarch.rpm: Already downloaded          
DEBUG util.py:445:  [SKIPPED] perl-Pod-Usage-1.69-395.el8.noarch.rpm: Already downloaded           
DEBUG util.py:445:  [SKIPPED] perl-Scalar-List-Utils-1.49-2.el8.x86_64.rpm: Already downloaded     
DEBUG util.py:445:  [SKIPPED] perl-Socket-2.027-3.el8.x86_64.rpm: Already downloaded               
DEBUG util.py:445:  [SKIPPED] perl-Storable-3.11-3.el8.x86_64.rpm: Already downloaded              
DEBUG util.py:445:  [SKIPPED] perl-Term-ANSIColor-4.06-396.el8.noarch.rpm: Already downloaded      
DEBUG util.py:445:  [SKIPPED] perl-Term-Cap-1.17-395.el8.noarch.rpm: Already downloaded            
DEBUG util.py:445:  [SKIPPED] perl-Text-ParseWords-3.30-395.el8.noarch.rpm: Already downloaded     
DEBUG util.py:445:  [SKIPPED] perl-Text-Tabs+Wrap-2013.0523-395.el8.noarch.rpm: Already downloaded 
DEBUG util.py:445:  [SKIPPED] perl-Time-Local-1.280-1.el8.noarch.rpm: Already downloaded           
DEBUG util.py:445:  [SKIPPED] perl-Unicode-Normalize-1.25-396.el8.x86_64.rpm: Already downloaded   
DEBUG util.py:445:  [SKIPPED] perl-constant-1.33-396.el8.noarch.rpm: Already downloaded            
DEBUG util.py:445:  [SKIPPED] perl-interpreter-5.26.3-421.el8.x86_64.rpm: Already downloaded       
DEBUG util.py:445:  [SKIPPED] perl-libs-5.26.3-421.el8.x86_64.rpm: Already downloaded              
DEBUG util.py:445:  [SKIPPED] perl-macros-5.26.3-421.el8.x86_64.rpm: Already downloaded            
DEBUG util.py:445:  [SKIPPED] perl-parent-0.237-1.el8.noarch.rpm: Already downloaded               
DEBUG util.py:445:  [SKIPPED] perl-podlators-4.11-1.el8.noarch.rpm: Already downloaded             
DEBUG util.py:445:  [SKIPPED] perl-threads-2.21-2.el8.x86_64.rpm: Already downloaded               
DEBUG util.py:445:  [SKIPPED] perl-threads-shared-1.58-2.el8.x86_64.rpm: Already downloaded        
DEBUG util.py:445:  [SKIPPED] zlib-devel-1.2.11-18.el8_5.x86_64.rpm: Already downloaded            
DEBUG util.py:445:  [SKIPPED] git-2.31.1-2.el8.x86_64.rpm: Already downloaded                      
DEBUG util.py:445:  [SKIPPED] git-core-2.31.1-2.el8.x86_64.rpm: Already downloaded                 
DEBUG util.py:445:  [SKIPPED] git-core-doc-2.31.1-2.el8.noarch.rpm: Already downloaded             
DEBUG util.py:445:  [SKIPPED] libcom_err-devel-1.45.6-4.el8.x86_64.rpm: Already downloaded         
DEBUG util.py:445:  [SKIPPED] nss-3.67.0-7.el8_5.x86_64.rpm: Already downloaded                    
DEBUG util.py:445:  [SKIPPED] nss-softokn-3.67.0-7.el8_5.x86_64.rpm: Already downloaded            
DEBUG util.py:445:  [SKIPPED] nss-softokn-freebl-3.67.0-7.el8_5.x86_64.rpm: Already downloaded     
DEBUG util.py:445:  [SKIPPED] nss-sysinit-3.67.0-7.el8_5.x86_64.rpm: Already downloaded            
DEBUG util.py:445:  [SKIPPED] nss-util-3.67.0-7.el8_5.x86_64.rpm: Already downloaded               
DEBUG util.py:445:  [SKIPPED] openssl-1.1.1k-6.el8_5.x86_64.rpm: Already downloaded                
DEBUG util.py:445:  [SKIPPED] openssl-devel-1.1.1k-6.el8_5.x86_64.rpm: Already downloaded          
DEBUG util.py:445:  [SKIPPED] perl-Error-0.17025-2.el8.noarch.rpm: Already downloaded              
DEBUG util.py:445:  [SKIPPED] perl-Git-2.31.1-2.el8.noarch.rpm: Already downloaded                 
DEBUG util.py:445:  [SKIPPED] perl-TermReadKey-2.37-7.el8.x86_64.rpm: Already downloaded           
DEBUG util.py:445:  [SKIPPED] pesign-0.112-30.el8.x86_64.rpm: Already downloaded                   
DEBUG util.py:445:  Running transaction check
DEBUG util.py:445:  Transaction check succeeded.
DEBUG util.py:445:  Running transaction test
DEBUG util.py:445:  Transaction test succeeded.
DEBUG util.py:445:  Running transaction
DEBUG util.py:445:    Preparing        :                                                        1/1 
DEBUG util.py:445:    Installing       : nspr-4.32.0-1.el8_4.x86_64                            1/68 
DEBUG util.py:445:    Running scriptlet: nspr-4.32.0-1.el8_4.x86_64                            1/68 
DEBUG util.py:445:    Installing       : nss-util-3.67.0-7.el8_5.x86_64                        2/68 
DEBUG util.py:445:    Installing       : zlib-devel-1.2.11-18.el8_5.x86_64                     3/68 
DEBUG util.py:445:    Installing       : nss-softokn-freebl-3.67.0-7.el8_5.x86_64              4/68 
DEBUG util.py:445:    Installing       : nss-softokn-3.67.0-7.el8_5.x86_64                     5/68 
DEBUG util.py:445:    Installing       : libcom_err-devel-1.45.6-4.el8.x86_64                  6/68 
DEBUG util.py:445:    Installing       : pcre2-utf32-10.32-2.el8.x86_64                        7/68 
DEBUG util.py:445:    Installing       : pcre2-utf16-10.32-2.el8.x86_64                        8/68 
DEBUG util.py:445:    Installing       : pcre2-devel-10.32-2.el8.x86_64                        9/68 
DEBUG util.py:445:    Running scriptlet: openssh-8.0p1-13.el8.x86_64                          10/68 
DEBUG util.py:445:    Installing       : openssh-8.0p1-13.el8.x86_64                          10/68 
DEBUG util.py:445:    Installing       : libverto-devel-0.3.0-5.el8.x86_64                    11/68 
DEBUG util.py:445:    Installing       : libsepol-devel-2.9-3.el8.x86_64                      12/68 
DEBUG util.py:445:    Installing       : libselinux-devel-2.9-5.el8.x86_64                    13/68 
DEBUG util.py:445:    Installing       : libkadm5-1.18.2-14.el8.x86_64                        14/68 
DEBUG util.py:445:    Installing       : libedit-3.1-23.20170329cvs.el8.x86_64                15/68 
DEBUG util.py:445:    Installing       : openssh-clients-8.0p1-13.el8.x86_64                  16/68 
DEBUG util.py:445:    Installing       : less-530-1.el8.x86_64                                17/68 
DEBUG util.py:445:    Installing       : git-core-2.31.1-2.el8.x86_64                         18/68 
DEBUG util.py:445:    Installing       : git-core-doc-2.31.1-2.el8.noarch                     19/68 
DEBUG util.py:445:    Installing       : keyutils-libs-devel-1.5.10-9.el8.x86_64              20/68 
DEBUG util.py:445:    Installing       : krb5-devel-1.18.2-14.el8.x86_64                      21/68 
DEBUG util.py:445:    Installing       : groff-base-1.22.3-18.el8.x86_64                      22/68 
DEBUG util.py:445:    Installing       : perl-Pod-Escapes-1:1.07-395.el8.noarch               23/68 
DEBUG util.py:445:    Installing       : perl-Time-Local-1:1.280-1.el8.noarch                 24/68 
DEBUG util.py:445:    Installing       : perl-Term-ANSIColor-4.06-396.el8.noarch              25/68 
DEBUG util.py:445:    Installing       : perl-Term-Cap-1.17-395.el8.noarch                    26/68 
DEBUG util.py:445:    Installing       : perl-File-Temp-0.230.600-1.el8.noarch                27/68 
DEBUG util.py:445:    Installing       : perl-HTTP-Tiny-0.074-1.el8.noarch                    28/68 
DEBUG util.py:445:    Installing       : perl-Pod-Simple-1:3.35-395.el8.noarch                29/68 
DEBUG util.py:445:    Installing       : perl-podlators-4.11-1.el8.noarch                     30/68 
DEBUG util.py:445:    Installing       : perl-Pod-Perldoc-3.28-396.el8.noarch                 31/68 
DEBUG util.py:445:    Installing       : perl-Text-ParseWords-3.30-395.el8.noarch             32/68 
DEBUG util.py:445:    Installing       : perl-Pod-Usage-4:1.69-395.el8.noarch                 33/68 
DEBUG util.py:445:    Installing       : perl-MIME-Base64-3.15-396.el8.x86_64                 34/68 
DEBUG util.py:445:    Installing       : perl-Storable-1:3.11-3.el8.x86_64                    35/68 
DEBUG util.py:445:    Installing       : perl-Getopt-Long-1:2.50-4.el8.noarch                 36/68 
DEBUG util.py:445:    Installing       : perl-Errno-1.28-421.el8.x86_64                       37/68 
DEBUG util.py:445:    Installing       : perl-Socket-4:2.027-3.el8.x86_64                     38/68 
DEBUG util.py:445:    Installing       : perl-Encode-4:2.97-3.el8.x86_64                      39/68 
DEBUG util.py:445:    Installing       : perl-Carp-1.42-396.el8.noarch                        40/68 
DEBUG util.py:445:    Installing       : perl-Exporter-5.72-396.el8.noarch                    41/68 
DEBUG util.py:445:    Installing       : perl-libs-4:5.26.3-421.el8.x86_64                    42/68 
DEBUG util.py:445:    Installing       : perl-Scalar-List-Utils-3:1.49-2.el8.x86_64           43/68 
DEBUG util.py:445:    Installing       : perl-parent-1:0.237-1.el8.noarch                     44/68 
DEBUG util.py:445:    Installing       : perl-macros-4:5.26.3-421.el8.x86_64                  45/68 
DEBUG util.py:445:    Installing       : perl-Text-Tabs+Wrap-2013.0523-395.el8.noarch         46/68 
DEBUG util.py:445:    Installing       : perl-Unicode-Normalize-1.25-396.el8.x86_64           47/68 
DEBUG util.py:445:    Installing       : perl-File-Path-2.15-2.el8.noarch                     48/68 
DEBUG util.py:445:    Installing       : perl-IO-1.38-421.el8.x86_64                          49/68 
DEBUG util.py:445:    Installing       : perl-PathTools-3.74-1.el8.x86_64                     50/68 
DEBUG util.py:445:    Installing       : perl-constant-1.33-396.el8.noarch                    51/68 
DEBUG util.py:445:    Installing       : perl-threads-1:2.21-2.el8.x86_64                     52/68 
DEBUG util.py:445:    Installing       : perl-threads-shared-1.58-2.el8.x86_64                53/68 
DEBUG util.py:445:    Installing       : perl-interpreter-4:5.26.3-421.el8.x86_64             54/68 
DEBUG util.py:445:    Installing       : perl-Error-1:0.17025-2.el8.noarch                    55/68 
DEBUG util.py:445:    Installing       : perl-TermReadKey-2.37-7.el8.x86_64                   56/68 
DEBUG util.py:445:    Installing       : emacs-filesystem-1:26.1-7.el8.noarch                 57/68 
DEBUG util.py:445:    Installing       : perl-Git-2.31.1-2.el8.noarch                         58/68 
DEBUG util.py:445:    Installing       : git-2.31.1-2.el8.x86_64                              59/68 
DEBUG util.py:445:    Installing       : efivar-libs-37-4.el8.x86_64                          60/68 
DEBUG util.py:445:    Running scriptlet: efivar-libs-37-4.el8.x86_64                          60/68 
DEBUG util.py:445:    Installing       : crypto-policies-scripts-20211116-1.gitae470d6.el8.   61/68 
DEBUG util.py:445:    Installing       : nss-sysinit-3.67.0-7.el8_5.x86_64                    62/68 
DEBUG util.py:445:    Installing       : nss-3.67.0-7.el8_5.x86_64                            63/68 
DEBUG util.py:445:    Running scriptlet: pesign-0.112-30.el8.x86_64                           64/68 
DEBUG util.py:445:    Installing       : pesign-0.112-30.el8.x86_64                           64/68 
DEBUG util.py:445:    Running scriptlet: pesign-0.112-30.el8.x86_64                           64/68 
DEBUG util.py:445:    Installing       : openssl-devel-1:1.1.1k-6.el8_5.x86_64                65/68 
DEBUG util.py:445:    Installing       : elfutils-libelf-devel-0.186-1.el8.x86_64             66/68 
DEBUG util.py:445:    Installing       : openssl-1:1.1.1k-6.el8_5.x86_64                      67/68 
DEBUG util.py:445:    Installing       : dos2unix-7.4.0-3.el8.x86_64                          68/68 
DEBUG util.py:445:    Running scriptlet: crypto-policies-scripts-20211116-1.gitae470d6.el8.   68/68 
DEBUG util.py:445:    Running scriptlet: nss-3.67.0-7.el8_5.x86_64                            68/68 
DEBUG util.py:445:    Running scriptlet: dos2unix-7.4.0-3.el8.x86_64                          68/68 
DEBUG util.py:445:    Verifying        : crypto-policies-scripts-20211116-1.gitae470d6.el8.    1/68 
DEBUG util.py:445:    Verifying        : dos2unix-7.4.0-3.el8.x86_64                           2/68 
DEBUG util.py:445:    Verifying        : efivar-libs-37-4.el8.x86_64                           3/68 
DEBUG util.py:445:    Verifying        : elfutils-libelf-devel-0.186-1.el8.x86_64              4/68 
DEBUG util.py:445:    Verifying        : emacs-filesystem-1:26.1-7.el8.noarch                  5/68 
DEBUG util.py:445:    Verifying        : groff-base-1.22.3-18.el8.x86_64                       6/68 
DEBUG util.py:445:    Verifying        : keyutils-libs-devel-1.5.10-9.el8.x86_64               7/68 
DEBUG util.py:445:    Verifying        : krb5-devel-1.18.2-14.el8.x86_64                       8/68 
DEBUG util.py:445:    Verifying        : less-530-1.el8.x86_64                                 9/68 
DEBUG util.py:445:    Verifying        : libedit-3.1-23.20170329cvs.el8.x86_64                10/68 
DEBUG util.py:445:    Verifying        : libkadm5-1.18.2-14.el8.x86_64                        11/68 
DEBUG util.py:445:    Verifying        : libselinux-devel-2.9-5.el8.x86_64                    12/68 
DEBUG util.py:445:    Verifying        : libsepol-devel-2.9-3.el8.x86_64                      13/68 
DEBUG util.py:445:    Verifying        : libverto-devel-0.3.0-5.el8.x86_64                    14/68 
DEBUG util.py:445:    Verifying        : nspr-4.32.0-1.el8_4.x86_64                           15/68 
DEBUG util.py:445:    Verifying        : openssh-8.0p1-13.el8.x86_64                          16/68 
DEBUG util.py:445:    Verifying        : openssh-clients-8.0p1-13.el8.x86_64                  17/68 
DEBUG util.py:445:    Verifying        : pcre2-devel-10.32-2.el8.x86_64                       18/68 
DEBUG util.py:445:    Verifying        : pcre2-utf16-10.32-2.el8.x86_64                       19/68 
DEBUG util.py:445:    Verifying        : pcre2-utf32-10.32-2.el8.x86_64                       20/68 
DEBUG util.py:445:    Verifying        : perl-Carp-1.42-396.el8.noarch                        21/68 
DEBUG util.py:445:    Verifying        : perl-Encode-4:2.97-3.el8.x86_64                      22/68 
DEBUG util.py:445:    Verifying        : perl-Errno-1.28-421.el8.x86_64                       23/68 
DEBUG util.py:445:    Verifying        : perl-Exporter-5.72-396.el8.noarch                    24/68 
DEBUG util.py:445:    Verifying        : perl-File-Path-2.15-2.el8.noarch                     25/68 
DEBUG util.py:445:    Verifying        : perl-File-Temp-0.230.600-1.el8.noarch                26/68 
DEBUG util.py:445:    Verifying        : perl-Getopt-Long-1:2.50-4.el8.noarch                 27/68 
DEBUG util.py:445:    Verifying        : perl-HTTP-Tiny-0.074-1.el8.noarch                    28/68 
DEBUG util.py:445:    Verifying        : perl-IO-1.38-421.el8.x86_64                          29/68 
DEBUG util.py:445:    Verifying        : perl-MIME-Base64-3.15-396.el8.x86_64                 30/68 
DEBUG util.py:445:    Verifying        : perl-PathTools-3.74-1.el8.x86_64                     31/68 
DEBUG util.py:445:    Verifying        : perl-Pod-Escapes-1:1.07-395.el8.noarch               32/68 
DEBUG util.py:445:    Verifying        : perl-Pod-Perldoc-3.28-396.el8.noarch                 33/68 
DEBUG util.py:445:    Verifying        : perl-Pod-Simple-1:3.35-395.el8.noarch                34/68 
DEBUG util.py:445:    Verifying        : perl-Pod-Usage-4:1.69-395.el8.noarch                 35/68 
DEBUG util.py:445:    Verifying        : perl-Scalar-List-Utils-3:1.49-2.el8.x86_64           36/68 
DEBUG util.py:445:    Verifying        : perl-Socket-4:2.027-3.el8.x86_64                     37/68 
DEBUG util.py:445:    Verifying        : perl-Storable-1:3.11-3.el8.x86_64                    38/68 
DEBUG util.py:445:    Verifying        : perl-Term-ANSIColor-4.06-396.el8.noarch              39/68 
DEBUG util.py:445:    Verifying        : perl-Term-Cap-1.17-395.el8.noarch                    40/68 
DEBUG util.py:445:    Verifying        : perl-Text-ParseWords-3.30-395.el8.noarch             41/68 
DEBUG util.py:445:    Verifying        : perl-Text-Tabs+Wrap-2013.0523-395.el8.noarch         42/68 
DEBUG util.py:445:    Verifying        : perl-Time-Local-1:1.280-1.el8.noarch                 43/68 
DEBUG util.py:445:    Verifying        : perl-Unicode-Normalize-1.25-396.el8.x86_64           44/68 
DEBUG util.py:445:    Verifying        : perl-constant-1.33-396.el8.noarch                    45/68 
DEBUG util.py:445:    Verifying        : perl-interpreter-4:5.26.3-421.el8.x86_64             46/68 
DEBUG util.py:445:    Verifying        : perl-libs-4:5.26.3-421.el8.x86_64                    47/68 
DEBUG util.py:445:    Verifying        : perl-macros-4:5.26.3-421.el8.x86_64                  48/68 
DEBUG util.py:445:    Verifying        : perl-parent-1:0.237-1.el8.noarch                     49/68 
DEBUG util.py:445:    Verifying        : perl-podlators-4.11-1.el8.noarch                     50/68 
DEBUG util.py:445:    Verifying        : perl-threads-1:2.21-2.el8.x86_64                     51/68 
DEBUG util.py:445:    Verifying        : perl-threads-shared-1.58-2.el8.x86_64                52/68 
DEBUG util.py:445:    Verifying        : zlib-devel-1.2.11-18.el8_5.x86_64                    53/68 
DEBUG util.py:445:    Verifying        : git-2.31.1-2.el8.x86_64                              54/68 
DEBUG util.py:445:    Verifying        : git-core-2.31.1-2.el8.x86_64                         55/68 
DEBUG util.py:445:    Verifying        : git-core-doc-2.31.1-2.el8.noarch                     56/68 
DEBUG util.py:445:    Verifying        : libcom_err-devel-1.45.6-4.el8.x86_64                 57/68 
DEBUG util.py:445:    Verifying        : nss-3.67.0-7.el8_5.x86_64                            58/68 
DEBUG util.py:445:    Verifying        : nss-softokn-3.67.0-7.el8_5.x86_64                    59/68 
DEBUG util.py:445:    Verifying        : nss-softokn-freebl-3.67.0-7.el8_5.x86_64             60/68 
DEBUG util.py:445:    Verifying        : nss-sysinit-3.67.0-7.el8_5.x86_64                    61/68 
DEBUG util.py:445:    Verifying        : nss-util-3.67.0-7.el8_5.x86_64                       62/68 
DEBUG util.py:445:    Verifying        : openssl-1:1.1.1k-6.el8_5.x86_64                      63/68 
DEBUG util.py:445:    Verifying        : openssl-devel-1:1.1.1k-6.el8_5.x86_64                64/68 
DEBUG util.py:445:    Verifying        : perl-Error-1:0.17025-2.el8.noarch                    65/68 
DEBUG util.py:445:    Verifying        : perl-Git-2.31.1-2.el8.noarch                         66/68 
DEBUG util.py:445:    Verifying        : perl-TermReadKey-2.37-7.el8.x86_64                   67/68 
DEBUG util.py:445:    Verifying        : pesign-0.112-30.el8.x86_64                           68/68 
DEBUG util.py:445:  Installed:
DEBUG util.py:445:    crypto-policies-scripts-20211116-1.gitae470d6.el8.noarch                      
DEBUG util.py:445:    dos2unix-7.4.0-3.el8.x86_64                                                   
DEBUG util.py:445:    efivar-libs-37-4.el8.x86_64                                                   
DEBUG util.py:445:    elfutils-libelf-devel-0.186-1.el8.x86_64                                      
DEBUG util.py:445:    emacs-filesystem-1:26.1-7.el8.noarch                                          
DEBUG util.py:445:    git-2.31.1-2.el8.x86_64                                                       
DEBUG util.py:445:    git-core-2.31.1-2.el8.x86_64                                                  
DEBUG util.py:445:    git-core-doc-2.31.1-2.el8.noarch                                              
DEBUG util.py:445:    groff-base-1.22.3-18.el8.x86_64                                               
DEBUG util.py:445:    keyutils-libs-devel-1.5.10-9.el8.x86_64                                       
DEBUG util.py:445:    krb5-devel-1.18.2-14.el8.x86_64                                               
DEBUG util.py:445:    less-530-1.el8.x86_64                                                         
DEBUG util.py:445:    libcom_err-devel-1.45.6-4.el8.x86_64                                          
DEBUG util.py:445:    libedit-3.1-23.20170329cvs.el8.x86_64                                         
DEBUG util.py:445:    libkadm5-1.18.2-14.el8.x86_64                                                 
DEBUG util.py:445:    libselinux-devel-2.9-5.el8.x86_64                                             
DEBUG util.py:445:    libsepol-devel-2.9-3.el8.x86_64                                               
DEBUG util.py:445:    libverto-devel-0.3.0-5.el8.x86_64                                             
DEBUG util.py:445:    nspr-4.32.0-1.el8_4.x86_64                                                    
DEBUG util.py:445:    nss-3.67.0-7.el8_5.x86_64                                                     
DEBUG util.py:445:    nss-softokn-3.67.0-7.el8_5.x86_64                                             
DEBUG util.py:445:    nss-softokn-freebl-3.67.0-7.el8_5.x86_64                                      
DEBUG util.py:445:    nss-sysinit-3.67.0-7.el8_5.x86_64                                             
DEBUG util.py:445:    nss-util-3.67.0-7.el8_5.x86_64                                                
DEBUG util.py:445:    openssh-8.0p1-13.el8.x86_64                                                   
DEBUG util.py:445:    openssh-clients-8.0p1-13.el8.x86_64                                           
DEBUG util.py:445:    openssl-1:1.1.1k-6.el8_5.x86_64                                               
DEBUG util.py:445:    openssl-devel-1:1.1.1k-6.el8_5.x86_64                                         
DEBUG util.py:445:    pcre2-devel-10.32-2.el8.x86_64                                                
DEBUG util.py:445:    pcre2-utf16-10.32-2.el8.x86_64                                                
DEBUG util.py:445:    pcre2-utf32-10.32-2.el8.x86_64                                                
DEBUG util.py:445:    perl-Carp-1.42-396.el8.noarch                                                 
DEBUG util.py:445:    perl-Encode-4:2.97-3.el8.x86_64                                               
DEBUG util.py:445:    perl-Errno-1.28-421.el8.x86_64                                                
DEBUG util.py:445:    perl-Error-1:0.17025-2.el8.noarch                                             
DEBUG util.py:445:    perl-Exporter-5.72-396.el8.noarch                                             
DEBUG util.py:445:    perl-File-Path-2.15-2.el8.noarch                                              
DEBUG util.py:445:    perl-File-Temp-0.230.600-1.el8.noarch                                         
